Frequency,Expression,Reading,Meaning,MeaningCount,Exclude1,Exclude2,GenerateKR2JP,GenerateJP2KR,Image,IMM_Sentence,IMM_Image,IMM_Audio,IMM_SourceMedia
21789,汗臭い,,1. 땀내가 나다[풍기다]. 2. 땀내가 나다,,,,,,,,,,
21802,強か,,"1. 대단히 강한 모양, 만만치 않은 모양. 2. 세게. (=強く) 3. 몹시, 많이. (=ひどく)",,,,,,,,,,
21819,恥かしい,,"1. 어쩐지 부끄럽다, 쑥스럽다. (→うら-) 2. 어쩐지 부끄럽다, 생각만 하여도 부끄럽다. (=うらはずかしい)",,,,,,,,,,
21859,流麗,,"1. 유려, 글·말이 유창하고 아름다움. 2. 행문이 유려함. 3. 유려한 가락[곡조].",,,,,,,,,,
21900,ひ弱,,"1. 가냘픈 모양, 허약한 모양. 2. 허약한 몸.",,,,,,,,,,
21922,力無い,,"1. 힘없다, 맥없다, 기력이 없다.",,,,,,,,,,
21925,手狭,,1. 비좁음. 2. 비좁은 방.,,,,,,,,,,
21938,事細か,,"1. 자세함, 상세함. (=事細やか) 2. 상세하다, 자세하다.",,,,,,,,,,
22007,当り前,,"1. 당연함, 마땅함. 2. 보통, 예사, 여느. 3. ‘当たり前’의 변화된 발음.",,,,,,,,,,
22009,いたいけ,,1. 어리고 귀여운 모양. 2. 애처로운 모양. 3. 幼くて、可愛らしいさま。,,,,,,,,,,
22010,気遣わしい,,"1. 마음이 놓이지 않다, 걱정스럽다, 염려스럽다. (=心(こころ)もとない)",,,,,,,,,,
22021,稀少,,"1. 희소. 2. 希少 きしょう , まれで 少 すく ないこと. 3. 희소 가치.",,,,,,,,,,
22053,真っ黒い,,"1. 새까맣다, 시커멓다. 2. 새까만 머리. 3. 시커먼 구름.",,,,,,,,,,
22079,密やか,,1. 가만히 남모르게 하는 모양. (=ひそか) 2. 조용한 모양. 3. 남몰래 울다.,,,,,,,,,,
22104,粗雑,,"1. 조잡. (↔精密, 綿密), (=雑) 2. 조잡하게 다루다. 3. 金属 rough",,,,,,,,,,
22105,心ない,,"1. 생각이 모자라다, 사려·분별이 없다. (↔心ある) 2. 매정하다, 인정이 없다. 3. 심내, 마음속, 내심.",,,,,,,,,,
22123,大っぴら,,"1. 까놓고 서슴지 않는 모양, 공공연한 모양.",,,,,,,,,,
22145,切れ切れ,,"1. 도막도막, 조각조각, 동강낸 것. 2. 단편적으로 이어져 있는 모양.",,,,,,,,,,
22240,不屈,,1. 불굴. 2. 不屈 ふくつ . 3. 불굴의 투혼.,,,,,,,,,,
22257,薄桃色,,"1. 얇다. (↔厚い) 2. 정도·밀도가 적다. 3. (색·맛이) 산뜻하다, 담박하다, 연하다, 싱겁다. (↔濃い)",,,,,,,,,,
22338,妬ましい,,"1. 질투심[시기심, 샘]이 나다.",,,,,,,,,,
22343,当然の事,,"1. 당연(함). 2. 당연히, 응당. 3. 일, 것(개체인 물건으로서가 아니고 파악한 의식·사고의 대상, ‘もの’보다는 추상적인 것을 말함).",,,,,,,,,,
22352,遠く及ばない,,1. 미치다. 2. 달하다. 3. (…상태·범위·단계에) 이르다.,,,,,,,,,,
22386,手痛い,,"1. 심하다, 호되다. (=ひどい, 手(て)ごわい) 2. 호된 비판. 3. 심한 손해.",,,,,,,,,,
22389,厳つい,,,,,,,,,,,,
22447,痛い目に遭う,,"1. 호되게 당하다, 따끔한 맛을 보다, 아주 나쁜 경험을 하다. (=ひどい目に合う, 痛い目を見る) 2. 아프다. 3. 육체적 고통을 느끼다.",,,,,,,,,,
22455,物憂げ,,"1. 몸이 나른하고 마음이 내키지 않음, 께느른함, 울적함. 2. 어쩐지 몸이 나른하고 마음이 내키지 않다[울적하다], 께느른하다, 귀찮다. 3. 하.",,,,,,,,,,
22478,まっさら,,"1. 아주 새로움; 아직 사용하거나 건드리지 않음; 또, 그 모양.",,,,,,,,,,
22495,粗末にする,,"1. 함부로 하다 2. (품질이나 만듦새가) 변변치 않음, 조잡함, 허술함. 3. 소홀히 함, 함부로 함.",,,,,,,,,,
22498,泰然,,"1. 태연. 2. 泰然 たいぜん , 平気 へいき , 平然 へいぜん .",,,,,,,,,,
22504,少なめ,,1. 좀 적은 듯싶은 수량. (↔多め),,,,,,,,,,
22517,小汚い,,"1. 꾀죄하다, 구중중하다. (=うすぎたない) 2. 꾀죄한 옷차림.",,,,,,,,,,
22552,長,,"1. 장. 2. 우두머리. (=かしら) 3. 긴, 기다란. (↔短)",,,,,,,,,,
22589,へとへと,,"1. 몹시 지쳐서 힘이 없는 모양, 기진맥진한 모양. 2. ひどく疲れているさま。 3. 녹초가 됐다.",,,,,,,,,,
22596,つれない,,"1. 무정하다, 박정하다, 냉정하다. 2. 모른 체하다, 태연하다. 3. [고어] 생각대로 되지 않다.",,,,,,,,,,
22597,ボロい,,"1. 든 밑천·수고에 비하여 이문이 썩 많다. 2. 일이 엉성하고 값싸다, 조잡하다, 부서져 있다.",,,,,,,,,,
22604,根暗,,"1. 천성이 어두운 것; 또, 그 모양이나 사람. (↔根明) 2. ねくら 음침한 오타쿠",,,,,,,,,,
22605,痛いところを突く,,"1. 아픈 데를 찌르다, 약점을 찌르다. 2. 아프다. 3. 육체적 고통을 느끼다.",,,,,,,,,,
22617,凜々しい,,"1. 추위가 매서운 모양, 늠렬한 모양. 2. 늠름한 모양, 씩씩한 모양. 3. 시, 쉿.",,,,,,,,,,
22666,たわわ,,"1. 휠 정도임. 2. 가지가 휘도록. 3. 과실등이 잘 여문, 풍만한",,,,,,,,,,
22679,漫然,,"1. 만연, 막연한 모양, 멍(청)한 모양. 2. 漫然 まんぜん . 3. 만연히 살아가다.",,,,,,,,,,
22697,悲しいかな,,"1. 슬프다. (↔嬉しい) 2. 애처롭다, 구슬프다. 3. 애처로운 노래.",,,,,,,,,,
22700,傲然,,"1. 오연, 거만한 모양. 2. 거만하게 나오다. 3. 傲然 ごうぜん としている, 尊大 そんだい だ.",,,,,,,,,,
22703,滔々,,,,,,,,,,,,
22711,狭苦しい,,"1. 비좁아 답답하다, 옹색하다.",,,,,,,,,,
22722,ボサボサ,,"1. 머리가 흐트러진 모양： 부수수, 더부룩이. 2. 아무 일도 않고 멍하니 있는 모양. (=ぼさっと)",,,,,,,,,,
22752,暗澹,,1. 암담. 2. 어둠침침한 모양. (=どんより) 3. 절망적임.,,,,,,,,,,
22838,若いうち,,1. 젊다. 2. 어리다. 3. 생긴 지 얼마 안 되다.,,,,,,,,,,
22857,おろそか,,"1. 소홀함, 등한함. (=なおざり) 2. 실수, 부주의. 3. 문학 변변치 않음, (부족해서) 좋지 못함.",,,,,,,,,,
22868,ゴージャス,,"1. 고저스, 화려하고 멋짐, 호화로움.",,,,,,,,,,
22869,大儀,,"1. 아랫사람의 수고를 위로하는 말： 수고. (=ごくろう) 2. 귀찮고 힘든 모양, 피곤하고 나른한 모양. 3. (고생할 것 같아서) …하기가 아주 싫음. (=おっくう)",,,,,,,,,,
22906,青黒い,,1. 검푸르다. 2. 검푸른빛.,,,,,,,,,,
22913,そない,,"1. 関西 방언 그렇게. (→あない, こない, どない), (=そのよう) 2. 医学・薬学・生命科学 dye-spraying endoscopy 3. Sonai",,,,,,,,,,
22918,ビッグ,,1. 빅 2. (일본어 독자 용법) 수익 만기 수취형 대부 신탁. 반년마다의 수익이 대부신탁에서 복리로 재운영되는 2년·5년 만기 신탁. 3. 거대한. 큰.,,,,,,,,,,
22980,太い腕,,1. 굵다. (↔細い) 2. 가늘지 않다. 3. 낮은 목소리에 음량이 풍부하다.,,,,,,,,,,
22981,根深い,,1. 뿌리(가) 깊다. 2. 뿌리깊은 원한. 3. 뿌리 깊은 문제,,,,,,,,,,
22993,明か,,"1. 아어(雅語) 잘 보이는[들리는] 모양. 2. 밝히다. 3. (숨긴 것·비밀 따위를) 털어놓다, 명백히 하다.",,,,,,,,,,
22996,雑然,,"1. 잡연, 어수선한 모양.",,,,,,,,,,
23007,ストイック,,1. 스토아학파의 사람. 2. 금욕적이며 감정에 흔들림 없이 몸가짐을 엄격히 하는 모양. 3. 스토익,,,,,,,,,,
23029,完全無欠,,"1. 완전무결. 2. 드라마 절대 그이~완전 무결한 연인 로봇~; 2008, FujiTV",,,,,,,,,,
23044,俄か,,"1. 갑작스러운 모양. 2. 졸지(猝地)에, 돌연, 별안간. (=だしぬけ) 3. ‘俄狂言’의 준말, (좌흥(座興)을 돕기 위한) 즉흥적 희극.",,,,,,,,,,
23059,ごっちゃ,,1. 속어 무질서하게 뒤섞인 모양. (=ごった) 2. 뒤범벅 3. 情報処理 jumbled type,,,,,,,,,,
23074,冥い,,"1. 위((소화 기관의 하나)). (=胃袋) 2. 천문 이십팔수의 하나((서쪽에 위치함)). 3. 마음, 생각, 뜻.",,,,,,,,,,
23083,黄色い声,,"1. (여자나 어린아이의) 새된 목소리. 2. 노랗다. 3. (목소리가) 새되다, 날카롭다.",,,,,,,,,,
23098,嫌な思いをする,,"1. 싫음, 하고 싶지 않음. (=嫌い), (↔好き) 2. 불쾌한 모양. 3. (‘嫌に’의 꼴로) 대단히, 몹시, 되게, 묘하게, 이상하게.",,,,,,,,,,
23102,高くつく,,"1. 비싸게 치이다[먹히다]. 2. 높다. 3. 위쪽에 있다, 위로 솟다.",,,,,,,,,,
23117,スレンダー,,1. 슬렌더 2. 야윈. 가는. 3. (특히 여성의 몸매에 대하여) 늘씬한 모양. 호리호리한 모양.,,,,,,,,,,
23121,陶然,,"1. 도연. 2. 도연히 취하다. 3. 陶然 とうぜん としている, 酒 さけ に 酔 よ ってうっとりしている.",,,,,,,,,,
23145,楽しい思い出,,"1. 즐겁다, 유쾌하다. 2. 추억; 추상; 지나간 일을 돌이켜 생각함; 또, 그런 생각이나 일. 3. 즐거워",,,,,,,,,,
23153,悪目立ち,,1. 나쁘다. 2. 좋지 않다. 3. (머리 따위가) 둔하다.,,,,,,,,,,
23176,大き過ぎる,,1. 크다. (↔小さい) 2. (형상이) 보통 정도를 넘다. 3. (수·양이) 많다.,,,,,,,,,,
23181,桁外れ,,"1. 표준·규격과 훨씬 틀림, 월등함. (→けた②), (=なみはずれ, どはずれ)",,,,,,,,,,
23189,黒い霧,,1. 검은 안개((정계·관계·재계 등에 파급되는 직권 남용·부정(不正)·이권 추구 따위)). 2. 검은 안개 사건(일본 프로 야구). 3. 검다.,,,,,,,,,,
23199,物悲しい,,"1. 어쩐지 슬프다, 구슬프다, 서글프다.",,,,,,,,,,
23244,平べったい,,1. 속어 납작하다. (=ひらぺったい) 2. 납작한 상자. 3. 납작한 가슴.,,,,,,,,,,
23249,親身,,"1. 육친(肉親), 근친, 가까운 친척. 2. 육친처럼 세심하게 신경을 씀, 육친같이 아주 친절함. 3. 친척이 되다, 친절하다",,,,,,,,,,
23292,しゃあない,,1. （方言、主に関西）仕方が無い、しょうがない。 2. 仕方ない(어쩔 수 없다)의 관서 사투리,,,,,,,,,,
23294,風変わり,,"1. 색다른 모양; 또, 그런 물건이나 사람.",,,,,,,,,,
23309,甘やか,,"1. 맛이 단 듯하다, 달짝지근하다, 달콤하다. 2. 응석을 받아 주다, 어하다, 엄하게 기르지 않고 제멋대로 하게 내버려 두다.",,,,,,,,,,
23340,薄ら,,"1. (名詞·形容詞에 씌워서) 2. 엷은, 얇은. 3. 희미한.",,,,,,,,,,
23376,おどろおどろしい,,"1. (말할 수 없이) 음산한 느낌이다, 오싹하다. 2. 놀라울 정도다, 어마어마하다.",,,,,,,,,,
23450,低レベル,,"1. 情報処理,医学・薬学・生命科学 low level 2. 원자물리 저준위 계수 3. 원자물리 저준위 액체 폐기물(低準位液體廢棄物)",,,,,,,,,,
23483,キザ,,"1. (언어·동작·복장 등이) 같잖음, 태깔스러움, 아니꼬움. (=いやみ) 2. 고어 마음에 걸림, 언짢음. 3. 위좌, 바르게 앉음. (=正坐)",,,,,,,,,,
23484,ありがたいことに,,"1. 감사하다, 고맙다. (=かたじけない) 2. 다행스럽다. 3. 황송하다, 과분하다, 더할 나위 없이 소중하다.",,,,,,,,,,
23495,煙たい,,"1. 냅다. 2. (가까이하기가) 거북하다, 어렵다, 어색하다. 3. 속어 (→けむたい)",,,,,,,,,,
23510,無体,,"1. 법률 무체, 무형. 2. 무리, 무법. 3. 법률 무체물. (↔有体物)",,,,,,,,,,
23564,まろやか,,"1. 둥근 모양, 둥그스름한 모양. (=まろらか) 2. (맛 따위가) 순한 모양, 원만한 모양. 3. 순한 맛.",,,,,,,,,,
23621,若様,,"1. 신분이 높은 집 자제의 높임말： 도련님, 서방님. 2. 젊다. 3. 어리다.",,,,,,,,,,
23659,荒涼,,1. 황량. 2. 荒涼 こうりょう . 3. 見渡 みわた す 限 かぎ り 荒涼 こうりょう たること.,,,,,,,,,,
23666,広め,,"1. (→おひろめ) 2. 광고. 3. 좀 넓음; 또, 그 정도.",,,,,,,,,,
23670,著名,,"1. 저명, 유명. 2. 著名 ちょめい . 3. 저명인사, 유명 인사, 세상에 이름이 널리 알려져 있는 사람. (=有名人)",,,,,,,,,,
23680,柔,,"1. 유, 부드러움. (↔剛) 2. 부드러움. 3. 약함, 깨지기 쉬움, 어설픔.",,,,,,,,,,
23700,いい勝負,,"1. 구어 좋다. (=よい) 2. (반어적으로) ‘나쁘다·꼴사납다’의 뜻을 나타냄. 3. 이이, 기뻐서 즐거워하는 모양.",,,,,,,,,,
23739,ビンビン,,"1. 귀에 거슬릴 정도로 크게 울리는 소리: 쿵쾅, 쿵쿵. 2. 마음을 강하게 울리는 모양: 찡하고. 3. 소리·진동이 강하게 전해지는 모양: 꽝꽝.",,,,,,,,,,
23746,軽め,,1. (약간) 가벼운 듯함.,,,,,,,,,,
23763,茫然自失,,1. 망연자실. 2. 망연자실한 상태. 3. ぼうぜんじしつする【茫然自失する】。ぼうぜんとする【呆然とする】,,,,,,,,,,
23780,狭,,1. (名詞에 씌워서) 작은 것을 미화(美化)함. 2. 좁다. (↔広い) 3. 면적이 작다.,,,,,,,,,,
23783,薄,,"1. (名詞 앞에 붙어서) 얇은. 2. (名詞·形容詞에 붙어서) 정도(程度)가 적은. 3. (색·맛을 가리키는 말에 붙여서) 엷은, 연한.",,,,,,,,,,
23853,いい気持ち,,1. 기분(이) 좋다. 2. 감촉·느낌 등이 좋다. 3. 일이 매끄럽게 진행되다.,,,,,,,,,,
23862,おおらか,,"1. 너글너글한 모양, 느긋하고 대범한 모양. 2. 고어 (多らか) 분량이 많은 모양, 가득함.",,,,,,,,,,
23895,いい大人,,"1. 구어 좋다. (=よい) 2. (반어적으로) ‘나쁘다·꼴사납다’의 뜻을 나타냄. 3. 이이, 기뻐서 즐거워하는 모양.",,,,,,,,,,
23915,怠い,,"1. (피로나 병 등으로) 나른하다, 께느른하다, 노곤하다, 매시근하다. 2. 지루하게 끄는 연극. 3. 보기에 답답하다. (=まだるい)",,,,,,,,,,
23959,いい時間,,"1. 医学・薬学・生命科学 time orientation 2. 情報処理,電気・電子 time zone meter 3. 情報処理,電気・電子 narrow-band time-domain reflectometry",,,,,,,,,,
23978,早いところ,,"1. (시간적으로) 이르다. (↔遅い) 2. 아직 그 시각·시기가 아니다. (↔遅い) 3. 시간이 짧다[빠르다], 손쉽다. (↔遅い)",,,,,,,,,,
24013,おっちょこちょい,,"1. 속어 경박함; 또, 그런 사람; 덜렁쇠; 촐랑이.",,,,,,,,,,
24030,短すぎる,,1. 짧다. (↔長い) 2. (한끝에서 한끝까지의) 길이가 길지 않다. 3. (시간적으로) 길지 않다.,,,,,,,,,,
24039,由々しい,,"1. 由々しい (ゆゆしい) : 중대하다, 간과할 수 없다",,,,,,,,,,
24065,がりがり,,"1. 단단한 것을 깨물거나 긁을 때의 소리: 득득, 으드득으드득. 2. (다른 것을 생각할 여유가 없이) 한 가지 일에 열중하는 모양. 3. 깨물면 소리가 날 정도로 딱딱한 모양.",,,,,,,,,,
24066,肉厚,,"1. 살이[두께가] 두꺼움. 2. 肉 にく が 厚 あつ いこと, 肉太 にくぶと であること. 3. 두툼한 입술.",,,,,,,,,,
24108,法外,,"1. 도리에 벗어남, 불합리. 2. 터무니없음, 도가 지나침. 3. 法外 ほうがい , 法律 ほうりつ の 外 そと .",,,,,,,,,,
24155,嫌な気持ち,,"1. 싫음, 하고 싶지 않음. (=嫌い), (↔好き) 2. 불쾌한 모양. 3. (‘嫌に’의 꼴로) 대단히, 몹시, 되게, 묘하게, 이상하게.",,,,,,,,,,
24160,チャラい,,"1. [속어] (의복 등이) 싸구려같이 화려하다. (→ちゃらちゃら) 2. (언동이) 경박하고 들떠 보이다. 3. 의복이 싸구려같이 화려하다, 언동이 경박하고 들떠 보이다.",,,,,,,,,,
24174,寂しがり屋,,"1. 남보다 민감하게 쓸쓸해 하는 사람. (=さみしがりや) 2. 허전하다. 3. 쓸쓸하다, 적적하다, (슬프고) 외롭다.",,,,,,,,,,
24206,簡易的,,"1. 간이, 간단하고 손쉬움. 2. 간이누에떨이기 3. …적, 명사에 붙어 경향·성질·상태를 나타냄.",,,,,,,,,,
24218,粘り強い,,"1. 끈끈하여[끈적끈적] 달라붙는 성질이 강하다. 2. 끈기 있다, 끈질기다, 끈덕지다. 3. 물리 인성(靭性)이 크다, 외부의 힘에 쉽게 파괴되지 않다.",,,,,,,,,,
24220,小振り,,1. (다른 것보다) 좀 작음. (↔大ぶり) 2. 작게 흔듦. (↔大振り) 3. 약간 자그마하다.,,,,,,,,,,
24270,生易しい,,"1. (흔히, 뒤에 否定語가 따름) 손쉽다; 간단하다. (=たやすい)",,,,,,,,,,
24333,言葉少な,,"1. 말수가 적은 모양. (=ことばすくな, ことずくな)",,,,,,,,,,
24335,詩的,,1. 시적. (↔散文的) 2. 詩的 してき . 3. 시적 정신.,,,,,,,,,,
24392,貴い,,"1. 고귀하다. (=たっとい) 2. (신분이) 높고 귀하다, 존귀하다. 3. 소중하다, 귀중하다.",,,,,,,,,,
24424,へっちゃら,,"1. 속어 ‘へいちゃら’의 힘줌말: 태연함, 아무렇지도 않음, 끄떡없음, 아랑곳하지 않음.",,,,,,,,,,
24438,宜い,,"1. 아어(雅語) 동의하다, 승낙하다. 2. 고어 복종하다.",,,,,,,,,,
24446,劣悪,,"1. 열악, 몹시 질이 낮음. (↔優良) 2. 품성 열악. 3. 열악한",,,,,,,,,,
24508,古臭い,,"1. 심히 낡다. 2. 케케묵다, 신선미가 없다. 3. 오래되다, 오래다.",,,,,,,,,,
24556,あくどい,,"1. (색이) 칙칙하다, 야하다, (맛이) 짙다. 2. 악랄하다, 악착같다. 3. 야한 화장이다.",,,,,,,,,,
24557,微々たるもの,,"1. 미미(함), (분량 등이) 매우 적은 모양, 작고 보잘것없는 모양. 2. 것, 물건, 물체, 물질(구체적이며 감각적으로 포착되는 대상). (→事) 3. (もの) 무엇, 어떤, 일, 말, 물정, 사리(어떤 일·대상을 막연하게 하는 말).",,,,,,,,,,
24568,丸っこい,,1. 속어 동그스름하다. (=まるい) 2. 똥그스름한 얼굴.,,,,,,,,,,
24569,良からぬ,,"1. 좋지 못한, 나쁜. 2. 아어(雅語) 좋다. (=よい), (↔悪し) 3. 양사, 훌륭한 스승.",,,,,,,,,,
24574,みだりに,,"1. 함부로, 멋대로. 2. 사리에 어긋남; 마구[함부로] 행동함; 또, 분별없음. 3. 함부로 지껄이는 말.",,,,,,,,,,
24589,真っ逆さま,,"1. 완전히 거꾸로 됨, 곤두박이(로 됨). 2. 거꾸로 됨, 반대로 됨, 역(逆). (=逆, さかさ, さかしま) 3. 도리나 사실에 반하는 것. (=さかさ, さかしま)",,,,,,,,,,
24644,長きにわたる,,"1. 건너다. 2. 건너가다, 건너오다. 3. 고어 ‘行く(=가다)’ ‘来る(=오다)’ ‘歩む(=걷다)’ ‘居る(=있다)’ ‘在る(=있다)’의 높임말.",,,,,,,,,,
24649,超然,,1. 초연. 2. 超然 ちょうぜん としている. 3. 超然 ちょうぜん 内閣 ないかく . (=거국 내각),,,,,,,,,,
24696,小高い,,"1. 좀 높다, 약간 높다. 2. 좀 높은 산.",,,,,,,,,,
24777,有効に使う,,1. 유효. 2. 유익함. (↔無効) 3. 법률상의 효력을 가짐. (↔無効),,,,,,,,,,
24804,切,,"1. 간절함. 2. ((〆切)) (기한의) 마감, 마감 날짜. 3. ((閉め切り)) (문 등이) 늘 닫혀 있음.",,,,,,,,,,
24841,丸くなって,,"1. (円い로도) 둥글다, 둥근 모양이다. 2. 원만하다, 온후[온건]하다, 모나지 않다. 3. 포동포동 살찌다.",,,,,,,,,,
24909,真赤,,1. Maakazawagawa,,,,,,,,,,
24918,あんな,,"1. 구어 저런, 그런. (=あのような) (→こんな, そんな, どんな) 2. あの様な。 3. 話し手や聞き手が知っているものがあのようである。",,,,,,,,,,
24947,いかよう,,"1. 노인어 어떠한. (=どんなふう, どのよう) 2. 약제가용온탕침법 3. 医学・薬学・生命科学 specific soluble sugar",,,,,,,,,,
24966,悄然,,1. 초연. 2. 홀로 초연[쓸쓸]함. 3. 悄然 しょうぜん としている.,,,,,,,,,,
25008,瀟洒,,"1. 소쇄, 산뜻함, 맵시 있음.",,,,,,,,,,
25055,鬱々,,"1. 울울(함). 2. 침울한 모양, 마음이 상쾌하지 않고 매우 답답한 모양. 3. 초목이 무성한 모양.",,,,,,,,,,
